run_label,protocol,time_mode,tracklet_id,source_tracklet_id,tracklet_key,frame_index,source_frame_index,frame_token,is_initial_frame,full_history,current_timestamp,current_delta_t_real,current_delta_t_effective,delta_t_real,delta_t_effective,history_frame_indices,history_source_frame_indices,valid_history_ratio,num_points_in_search,empty_fallback,forward_ran,previous_prediction_error,gt_displacement_from_previous_gt,iou,center_error,checkpoint_sha256,config_sha256,resolved_config_sha256,version,split,prediction_x,prediction_y,prediction_z,prediction_yaw,ground_truth_x,ground_truth_y,ground_truth_z,ground_truth_yaw,reference_x,reference_y,reference_z,reference_yaw,gt_local_disp_x,gt_local_disp_y,gt_local_disp_z,gt_local_disp_yaw,coarse_motion_x,coarse_motion_y,coarse_motion_z,coarse_motion_yaw,observation_motion_x,observation_motion_y,observation_motion_z,observation_motion_yaw,dynamics_pred_x,dynamics_pred_y,dynamics_pred_z,dynamics_clamped_x,dynamics_clamped_y,dynamics_clamped_z,dynamics_residual_x,dynamics_residual_y,dynamics_residual_z,dynamics_innovation_raw_x,dynamics_innovation_raw_y,dynamics_innovation_raw_z,dynamics_innovation_clamped_x,dynamics_innovation_clamped_y,dynamics_innovation_clamped_z,dynamics_innovation_applied_x,dynamics_innovation_applied_y,dynamics_innovation_applied_z,velocity_pred_x,velocity_pred_y,velocity_pred_z,dynamics_valid,dynamics_residual_alpha,dynamics_residual_scale_effective,dynamics_residual_raw_norm,dynamics_residual_clamped_norm,dynamics_residual_clamp_mask,dynamics_residual_applied,dynamics_innovation_raw_norm,dynamics_innovation_clamped_norm,dynamics_innovation_applied_norm,dynamics_innovation_radius,dynamics_innovation_alpha,dynamics_innovation_scale_effective,dynamics_innovation_clamp_mask,dynamics_innovation_applied_mask,dynamics_innovation_invalid_fallback,dynamics_innovation_valid,physical_time_adapter_norm,physical_time_adapter_scale_effective,obs_num_points_search,obs_soft_fg_count,obs_mean_fg_score,obs_estimated_fg_points,obs_valid_history_ratio,obs_current_delta_t_ratio,obs_dyn_center_gap,path_variance_available,path_a_empty_fallback,path_b_empty_fallback,path_a_pred_x,path_a_pred_y,path_a_pred_z,path_a_pred_yaw,path_b_pred_x,path_b_pred_y,path_b_pred_z,path_b_pred_yaw,path_center_gap,path_yaw_gap,path_anchor_gap_max,path_current_point_gap_max,path_endpoint_seed,active_crop_target_point_count,active_crop_retained_target_points,active_crop_target_point_recall,active_crop_has_target_point,active_crop_center_inside
M2,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,0,0,274b134fb2324486ae253eb6e24f900d,True,False,1533151609.9470248,,,,,,,,,False,False,0.0,0.0,1.0000000000000582,0.0,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,4d409e092deb9c628609dcb7837d607637a00580b7a61b13ff5cfb6675e8deb2,v1.0-mini,mini_val,674.622,1564.196,1.623,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,
M2,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,1,1,a977b0e797694036a9c40ab80f9d0ebc,False,False,1533151610.446899,0.4998741149902344,0.4998741149902344,"[0.4998741149902344,0.5,0.5]","[0.4998741149902344,0.5,0.5]","[0,0,0]","[0,0,0]",0.3333333432674408,0.0,True,False,0.0,0.01920937271231659,0.9833062903637779,0.01920937271231659,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,4d409e092deb9c628609dcb7837d607637a00580b7a61b13ff5cfb6675e8deb2,v1.0-mini,mini_val,674.622,1564.196,1.623,2.480915718658939,674.635,1564.186,1.613,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,-0.01640101598199158,-8.169919919953925e-05,-0.010000000000000009,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0,0,,False,True
M2,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,2,2,bfbb3ba599ea450181210aa6000bad7f,False,False,1533151610.946785,0.49988603591918945,0.49988603591918945,"[0.49988603591918945,0.4998741149902344,0.5]","[0.49988603591918945,0.4998741149902344,0.5]","[1,0,0]","[1,0,0]",0.6666666865348816,0.0,True,False,0.01920937271231659,0.01974841765813542,0.966242600221573,0.03894868418832327,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,4d409e092deb9c628609dcb7837d607637a00580b7a61b13ff5cfb6675e8deb2,v1.0-mini,mini_val,674.622,1564.196,1.623,2.480915718658939,674.648,1564.175,1.603,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,-0.03341568344876024,0.0006261786118941492,-0.020000000000000018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0,0,,False,True
M2,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,3,4,5b954ca864914a37aaaf0879249ace6a,False,True,1533151611.896734,0.9499490261077881,0.9499490261077881,"[0.9499490261077881,0.49988603591918945,0.4998741149902344]","[0.9499490261077881,0.49988603591918945,0.4998741149902344]","[2,1,0]","[2,1,0]",1.0,0.0,True,False,0.03894868418832327,0.03841874542455624,0.9348811092979189,0.07736278174934802,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,4d409e092deb9c628609dcb7837d607637a00580b7a61b13ff5cfb6675e8deb2,v1.0-mini,mini_val,674.622,1564.196,1.623,2.480915718658939,674.674,1564.155,1.583,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,-0.06621771541265363,0.0004627802135648314,-0.040000000000000036,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0,0,,False,True
M2,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,4,8,f6bf5986ca8a49c082c0e4d892de767c,False,True,1533151613.948222,2.051487922668457,2.051487922668457,"[2.051487922668457,0.9499490261077881,0.49988603591918945]","[2.051487922668457,0.9499490261077881,0.49988603591918945]","[3,2,1]","[4,2,1]",1.0,1.0,True,False,0.07736278174934802,0.0780384520604733,0.8751226479166554,0.15539948519858146,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,4d409e092deb9c628609dcb7837d607637a00580b7a61b13ff5cfb6675e8deb2,v1.0-mini,mini_val,674.622,1564.196,1.623,2.480915718658939,674.727,1564.114,1.543,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,-0.13322500783560048,0.0003119089423525822,-0.08000000000000007,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0,0,,False,True
M2,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,5,9,69e5c0a974344a2b89e9e351a5b79461,False,True,1533151614.4501638,0.5019419193267822,0.5019419193267822,"[0.5019419193267822,2.051487922668457,0.9499490261077881]","[0.5019419193267822,2.051487922668457,0.9499490261077881]","[4,3,2]","[8,4,2]",1.0,1.0,True,False,0.15539948519858146,0.01920937271231659,0.8610614214077082,0.1746081326857042,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,4d409e092deb9c628609dcb7837d607637a00580b7a61b13ff5cfb6675e8deb2,v1.0-mini,mini_val,674.622,1564.196,1.623,2.480915718658939,674.74,1564.104,1.533,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,-0.14962602381759207,0.00023020974315304989,-0.09000000000000008,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0,0,,False,True
M2,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,6,10,519f1a02f21d43699ca1ada7ffd38726,False,True,1533151614.948536,0.49837207794189453,0.49837207794189453,"[0.49837207794189453,0.5019419193267822,2.051487922668457]","[0.49837207794189453,0.5019419193267822,2.051487922668457]","[5,4,3]","[9,8,4]",1.0,3.0,False,True,0.1746081326857042,0.01920937271231659,0.8369798525785174,0.2144277828632849,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,4d409e092deb9c628609dcb7837d607637a00580b7a61b13ff5cfb6675e8deb2,v1.0-mini,mini_val,674.6050524848105,1564.2112522679017,1.6246991272568703,2.4804545277199894,674.753,1564.094,1.523,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,-0.16602703979958364,0.0001485105439535037,-0.10000000000000009,0.0,0.11559723317623138,0.019259773194789886,0.018574737012386322,-0.007972657680511475,0.32238835096359253,0.10433553904294968,0.021640321239829063,-0.007972657680511475,0.04666687175631523,-0.009098823182284832,0.017552874982357025,,,,,,,-0.2757214903831482,-0.11343435943126678,-0.004087446257472038,-0.2757214903831482,-0.11343435943126678,-0.004087446257472038,-0.20679111778736115,-0.08507576584815979,-0.0030655846931040287,0.09363861382007599,-0.01825708895921707,0.035220421850681305,1.0,,,,,,,0.2981717586517334,0.2981717586517334,0.22362881898880005,0.7491860389709473,0.75,1.0,0.0,1.0,0.0,1.0,1.0702794790267944,1.0,3.0,177.3587646484375,0.17320191860198975,0.5196057558059692,1.0,0.9967441558837891,,False,,,,,,,,,,,,,,,,0,0,,False,True
M2,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,7,12,ee7d01fd902d4185a54112e1f1210e41,False,True,1533151615.947733,0.9991970062255859,0.9991970062255859,"[0.9991970062255859,0.49837207794189453,0.5019419193267822]","[0.9991970062255859,0.49837207794189453,0.5019419193267822]","[6,5,4]","[10,9,8]",1.0,2.0,False,True,0.2144277828632849,0.03894868418824738,0.796818534331782,0.2827510598504883,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,4d409e092deb9c628609dcb7837d607637a00580b7a61b13ff5cfb6675e8deb2,v1.0-mini,mini_val,674.5807174821555,1564.2314464585452,1.627607081413269,2.4800179684004933,674.779,1564.073,1.503,2.480915718658939,674.6050524848105,1564.2112522679017,1.6246991272568703,2.4804545277199894,-0.22218475984274855,0.0023151920385900936,-0.12169912725687043,0.00046119093894958496,0.039862945675849915,0.03527851402759552,0.0014012288302183151,-0.0027576982975006104,0.184376522898674,0.11909451335668564,-0.021883809939026833,-0.0027576982975006104,-0.008308242075145245,0.007339851930737495,0.009162909351289272,,,,,,,-0.19268476963043213,-0.11175466328859329,0.03104671835899353,-0.19268476963043213,-0.11175466328859329,0.03104671835899353,-0.1445135772228241,-0.08381599932909012,0.023285038769245148,-0.008314918726682663,0.0073457504622638226,0.009170273318886757,1.0,,,,,,,0.22490093111991882,0.22490093111991882,0.16867569088935852,0.999598503112793,0.75,1.0,0.0,1.0,0.0,1.0,0.8351686000823975,1.0,2.0,1021.0262451171875,0.9970959424972534,1.9941918849945068,1.0,1.9983940124511719,,False,,,,,,,,,,,,,,,,0,0,,False,True
M2,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,8,16,13055b928600455db08cf9ae57d8d4c7,False,True,1533151617.947237,1.9995040893554688,1.9995040893554688,"[1.9995040893554688,0.9991970062255859,0.49837207794189453]","[1.9995040893554688,0.9991970062255859,0.49837207794189453]","[7,6,5]","[12,10,9]",1.0,1.0,False,True,0.2827510598504883,0.07803845206059265,0.7374874777736562,0.3843492320375516,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,4d409e092deb9c628609dcb7837d607637a00580b7a61b13ff5cfb6675e8deb2,v1.0-mini,mini_val,674.5615653937047,1564.248263816299,1.629791539490223,2.47956035374023,674.832,1564.032,1.463,2.480915718658939,674.5807174821555,1564.2314464585452,1.627607081413269,2.4800179684004933,-0.32080032855917534,0.002990450943897851,-0.16460708141326894,0.0008977502584457397,0.04778866469860077,0.050510942935943604,-0.05100433900952339,-0.0031496062874794006,0.1786082237958908,0.11878751963376999,-0.025698283687233925,-0.0031496062874794006,0.004182143602520227,0.027752088382840157,-0.05943969264626503,,,,,,,-0.17442607879638672,-0.09103543311357498,-0.033741407096385956,-0.17442607879638672,-0.09103543311357498,-0.033741407096385956,-0.13081955909729004,-0.06827657669782639,-0.025306055322289467,0.002091590315103531,0.013879485428333282,-0.029727216809988022,1.0,,,,,,,0.199625626206398,0.199625626206398,0.1497192084789276,1.4997520446777344,0.75,1.0,0.0,1.0,0.0,1.0,0.8874582052230835,1.0,1.0,1021.0106811523438,0.9970807433128357,0.9970807433128357,1.0,3.9990081787109375,,False,,,,,,,,,,,,,,,,0,0,,False,True
M2,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,9,17,220b431fd37e436f98aa1c868eee5828,False,True,1533151618.447134,0.4998970031738281,0.4998970031738281,"[0.4998970031738281,1.9995040893554688,0.9991970062255859]","[0.4998970031738281,1.9995040893554688,0.9991970062255859]","[8,7,6]","[16,12,10]",1.0,1.0,False,True,0.3843492320375516,0.01920937271231659,0.718643298190802,0.42176425087276215,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,4d409e092deb9c628609dcb7837d607637a00580b7a61b13ff5cfb6675e8deb2,v1.0-mini,mini_val,674.5470603145633,1564.2617842534273,1.630821649312973,2.4792345398507267,674.845,1564.022,1.453,2.480915718658939,674.5615653937047,1564.248263816299,1.629791539490223,2.47956035374023,-0.3626466436957318,0.004231126118721964,-0.17679153949022286,0.0013553649187088013,0.22105854749679565,-0.0012643784284591675,0.04238712415099144,0.018284350633621216,0.7421671152114868,0.03158678859472275,0.0880252793431282,0.018284350633621216,0.04735570773482323,-0.012214768677949905,0.02717440575361252,,,,,,,-0.6948114037513733,-0.04380155727267265,-0.060850873589515686,-0.6948114037513733,-0.04380155727267265,-0.060850873589515686,-0.5211085677146912,-0.032851167023181915,-0.045638155192136765,0.0947309285402298,-0.024434570223093033,0.05436000972986221,1.0,,,,,,,0.6988449692726135,0.6988449692726135,0.5241337418556213,0.7499485015869141,0.75,1.0,0.0,1.0,0.0,1.0,1.7509901523590088,1.0,1.0,1021.4126586914062,0.9974732995033264,0.9974732995033264,1.0,0.9997940063476562,,False,,,,,,,,,,,,,,,,0,0,,False,True
