run_label,protocol,time_mode,tracklet_id,source_tracklet_id,tracklet_key,frame_index,source_frame_index,frame_token,is_initial_frame,full_history,current_timestamp,current_delta_t_real,current_delta_t_effective,delta_t_real,delta_t_effective,history_frame_indices,history_source_frame_indices,valid_history_ratio,num_points_in_search,empty_fallback,forward_ran,previous_prediction_error,gt_displacement_from_previous_gt,iou,center_error,checkpoint_sha256,config_sha256,resolved_config_sha256,version,split,prediction_x,prediction_y,prediction_z,prediction_yaw,ground_truth_x,ground_truth_y,ground_truth_z,ground_truth_yaw,reference_x,reference_y,reference_z,reference_yaw,gt_local_disp_x,gt_local_disp_y,gt_local_disp_z,gt_local_disp_yaw,coarse_motion_x,coarse_motion_y,coarse_motion_z,coarse_motion_yaw,observation_motion_x,observation_motion_y,observation_motion_z,observation_motion_yaw,dynamics_pred_x,dynamics_pred_y,dynamics_pred_z,dynamics_clamped_x,dynamics_clamped_y,dynamics_clamped_z,dynamics_residual_x,dynamics_residual_y,dynamics_residual_z,dynamics_innovation_raw_x,dynamics_innovation_raw_y,dynamics_innovation_raw_z,dynamics_innovation_clamped_x,dynamics_innovation_clamped_y,dynamics_innovation_clamped_z,dynamics_innovation_applied_x,dynamics_innovation_applied_y,dynamics_innovation_applied_z,velocity_pred_x,velocity_pred_y,velocity_pred_z,dynamics_valid,dynamics_residual_alpha,dynamics_residual_scale_effective,dynamics_residual_raw_norm,dynamics_residual_clamped_norm,dynamics_residual_clamp_mask,dynamics_residual_applied,dynamics_innovation_raw_norm,dynamics_innovation_clamped_norm,dynamics_innovation_applied_norm,dynamics_innovation_radius,dynamics_innovation_alpha,dynamics_innovation_scale_effective,dynamics_innovation_clamp_mask,dynamics_innovation_applied_mask,dynamics_innovation_invalid_fallback,dynamics_innovation_valid,physical_time_adapter_norm,physical_time_adapter_scale_effective,obs_num_points_search,obs_soft_fg_count,obs_mean_fg_score,obs_estimated_fg_points,obs_valid_history_ratio,obs_current_delta_t_ratio,obs_dyn_center_gap,path_variance_available,path_a_empty_fallback,path_b_empty_fallback,path_a_pred_x,path_a_pred_y,path_a_pred_z,path_a_pred_yaw,path_b_pred_x,path_b_pred_y,path_b_pred_z,path_b_pred_yaw,path_center_gap,path_yaw_gap,path_anchor_gap_max,path_current_point_gap_max,path_endpoint_seed,active_crop_target_point_count,active_crop_retained_target_points,active_crop_target_point_recall,active_crop_has_target_point,active_crop_center_inside
A1,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,0,0,274b134fb2324486ae253eb6e24f900d,True,False,1533151609.9470248,,,,,,,,,False,False,0.0,0.0,1.0000000000000582,0.0,a2fbffb1e5acae37adab3cb858e864857cc1d6c2231f9e0848df719614f24a82,bddbb6ad26188dfd09371067af110f3254ca059d08620f99208431a6a3b4beff,6ab352de79e5f58e91c98b1ea755eff24e0fff9d6c5fcdff8f09dc9735241472,v1.0-mini,mini_val,674.622,1564.196,1.623,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,
A1,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,1,1,a977b0e797694036a9c40ab80f9d0ebc,False,False,1533151610.446899,0.4998741149902344,0.4998741149902344,"[0.4998741149902344,0.5,0.5]","[0.4998741149902344,0.5,0.5]","[0,0,0]","[0,0,0]",0.3333333432674408,0.0,True,False,0.0,0.01920937271231659,0.9833062903637779,0.01920937271231659,a2fbffb1e5acae37adab3cb858e864857cc1d6c2231f9e0848df719614f24a82,bddbb6ad26188dfd09371067af110f3254ca059d08620f99208431a6a3b4beff,6ab352de79e5f58e91c98b1ea755eff24e0fff9d6c5fcdff8f09dc9735241472,v1.0-mini,mini_val,674.622,1564.196,1.623,2.480915718658939,674.635,1564.186,1.613,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,-0.01640101598199158,-8.169919919953925e-05,-0.010000000000000009,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0,0,,False,True
A1,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,2,2,bfbb3ba599ea450181210aa6000bad7f,False,False,1533151610.946785,0.49988603591918945,0.49988603591918945,"[0.49988603591918945,0.4998741149902344,0.5]","[0.49988603591918945,0.4998741149902344,0.5]","[1,0,0]","[1,0,0]",0.6666666865348816,0.0,True,False,0.01920937271231659,0.01974841765813542,0.966242600221573,0.03894868418832327,a2fbffb1e5acae37adab3cb858e864857cc1d6c2231f9e0848df719614f24a82,bddbb6ad26188dfd09371067af110f3254ca059d08620f99208431a6a3b4beff,6ab352de79e5f58e91c98b1ea755eff24e0fff9d6c5fcdff8f09dc9735241472,v1.0-mini,mini_val,674.622,1564.196,1.623,2.480915718658939,674.648,1564.175,1.603,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,-0.03341568344876024,0.0006261786118941492,-0.020000000000000018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0,0,,False,True
A1,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,3,4,5b954ca864914a37aaaf0879249ace6a,False,True,1533151611.896734,0.9499490261077881,0.9499490261077881,"[0.9499490261077881,0.49988603591918945,0.4998741149902344]","[0.9499490261077881,0.49988603591918945,0.4998741149902344]","[2,1,0]","[2,1,0]",1.0,0.0,True,False,0.03894868418832327,0.03841874542455624,0.9348811092979189,0.07736278174934802,a2fbffb1e5acae37adab3cb858e864857cc1d6c2231f9e0848df719614f24a82,bddbb6ad26188dfd09371067af110f3254ca059d08620f99208431a6a3b4beff,6ab352de79e5f58e91c98b1ea755eff24e0fff9d6c5fcdff8f09dc9735241472,v1.0-mini,mini_val,674.622,1564.196,1.623,2.480915718658939,674.674,1564.155,1.583,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,-0.06621771541265363,0.0004627802135648314,-0.040000000000000036,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0,0,,False,True
A1,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,4,8,f6bf5986ca8a49c082c0e4d892de767c,False,True,1533151613.948222,2.051487922668457,2.051487922668457,"[2.051487922668457,0.9499490261077881,0.49988603591918945]","[2.051487922668457,0.9499490261077881,0.49988603591918945]","[3,2,1]","[4,2,1]",1.0,1.0,True,False,0.07736278174934802,0.0780384520604733,0.8751226479166554,0.15539948519858146,a2fbffb1e5acae37adab3cb858e864857cc1d6c2231f9e0848df719614f24a82,bddbb6ad26188dfd09371067af110f3254ca059d08620f99208431a6a3b4beff,6ab352de79e5f58e91c98b1ea755eff24e0fff9d6c5fcdff8f09dc9735241472,v1.0-mini,mini_val,674.622,1564.196,1.623,2.480915718658939,674.727,1564.114,1.543,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,-0.13322500783560048,0.0003119089423525822,-0.08000000000000007,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0,0,,False,True
A1,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,5,9,69e5c0a974344a2b89e9e351a5b79461,False,True,1533151614.4501638,0.5019419193267822,0.5019419193267822,"[0.5019419193267822,2.051487922668457,0.9499490261077881]","[0.5019419193267822,2.051487922668457,0.9499490261077881]","[4,3,2]","[8,4,2]",1.0,1.0,True,False,0.15539948519858146,0.01920937271231659,0.8610614214077082,0.1746081326857042,a2fbffb1e5acae37adab3cb858e864857cc1d6c2231f9e0848df719614f24a82,bddbb6ad26188dfd09371067af110f3254ca059d08620f99208431a6a3b4beff,6ab352de79e5f58e91c98b1ea755eff24e0fff9d6c5fcdff8f09dc9735241472,v1.0-mini,mini_val,674.622,1564.196,1.623,2.480915718658939,674.74,1564.104,1.533,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,-0.14962602381759207,0.00023020974315304989,-0.09000000000000008,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0,0,,False,True
A1,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,6,10,519f1a02f21d43699ca1ada7ffd38726,False,True,1533151614.948536,0.49837207794189453,0.49837207794189453,"[0.49837207794189453,0.5019419193267822,2.051487922668457]","[0.49837207794189453,0.5019419193267822,2.051487922668457]","[5,4,3]","[9,8,4]",1.0,3.0,False,True,0.1746081326857042,0.01920937271231659,0.8545329402765357,0.1759367958227435,a2fbffb1e5acae37adab3cb858e864857cc1d6c2231f9e0848df719614f24a82,bddbb6ad26188dfd09371067af110f3254ca059d08620f99208431a6a3b4beff,6ab352de79e5f58e91c98b1ea755eff24e0fff9d6c5fcdff8f09dc9735241472,v1.0-mini,mini_val,674.6338526194666,1564.1826547949418,1.6173291321396828,2.4781345435819775,674.753,1564.094,1.523,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,-0.16602703979958364,0.0001485105439535037,-0.10000000000000009,0.0,-0.01727248728275299,-0.000738486647605896,0.015269161202013493,-0.012853831052780151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,210.05072021484375,0.20512765645980835,0.615382969379425,1.0,0.9967441558837891,,False,,,,,,,,,,,,,,,,0,0,,False,True
A1,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,7,12,ee7d01fd902d4185a54112e1f1210e41,False,True,1533151615.947733,0.9991970062255859,0.9991970062255859,"[0.9991970062255859,0.49837207794189453,0.5019419193267822]","[0.9991970062255859,0.49837207794189453,0.5019419193267822]","[6,5,4]","[10,9,8]",1.0,2.0,False,True,0.1759367958227435,0.03894868418824738,0.7596375370253146,0.346355139269752,a2fbffb1e5acae37adab3cb858e864857cc1d6c2231f9e0848df719614f24a82,bddbb6ad26188dfd09371067af110f3254ca059d08620f99208431a6a3b4beff,6ab352de79e5f58e91c98b1ea755eff24e0fff9d6c5fcdff8f09dc9735241472,v1.0-mini,mini_val,674.5382176804122,1564.282576791859,1.6373998712301254,2.4765085363230854,674.779,1564.073,1.503,2.480915718658939,674.6338526194666,1564.1826547949418,1.6173291321396828,2.4781345435819775,-0.18188723669765536,-0.002994871601506131,-0.11432913213968286,0.0027811750769615173,-0.11719857156276703,-0.0030062347650527954,0.0191773921251297,-0.019696399569511414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1023.15087890625,0.9991707801818848,1.9983415603637695,1.0,1.9983940124511719,,False,,,,,,,,,,,,,,,,0,0,,False,True
A1,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,8,16,13055b928600455db08cf9ae57d8d4c7,False,True,1533151617.947237,1.9995040893554688,1.9995040893554688,"[1.9995040893554688,0.9991970062255859,0.49837207794189453]","[1.9995040893554688,0.9991970062255859,0.49837207794189453]","[7,6,5]","[12,10,9]",1.0,2.0,False,True,0.346355139269752,0.07803845206059265,0.7284372430724806,0.37348198624352924,a2fbffb1e5acae37adab3cb858e864857cc1d6c2231f9e0848df719614f24a82,bddbb6ad26188dfd09371067af110f3254ca059d08620f99208431a6a3b4beff,6ab352de79e5f58e91c98b1ea755eff24e0fff9d6c5fcdff8f09dc9735241472,v1.0-mini,mini_val,674.5816578203846,1564.2406394350066,1.6454477276206017,2.476324037595764,674.832,1564.032,1.463,2.480915718658939,674.5382176804122,1564.282576791859,1.6373998712301254,2.4765085363230854,-0.3858042725934127,0.015869567397077785,-0.17439987123012538,0.004407182335853577,-0.04138483107089996,-0.0040563493967056274,0.021191388368606567,-0.018859848380088806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1023.2472534179688,0.9992648959159851,1.9985297918319702,1.0,3.9990081787109375,,False,,,,,,,,,,,,,,,,0,0,,False,True
A1,gap1124_true,true,0,0,8ce4fe54af77467d90c840465f69677f,9,17,220b431fd37e436f98aa1c868eee5828,False,True,1533151618.447134,0.4998970031738281,0.4998970031738281,"[0.4998970031738281,1.9995040893554688,0.9991970062255859]","[0.4998970031738281,1.9995040893554688,0.9991970062255859]","[8,7,6]","[16,12,10]",1.0,1.0,False,True,0.37348198624352924,0.01920937271231659,0.7144747910117769,0.39592422960540913,a2fbffb1e5acae37adab3cb858e864857cc1d6c2231f9e0848df719614f24a82,bddbb6ad26188dfd09371067af110f3254ca059d08620f99208431a6a3b4beff,6ab352de79e5f58e91c98b1ea755eff24e0fff9d6c5fcdff8f09dc9735241472,v1.0-mini,mini_val,674.5713776409069,1564.228288295568,1.6513228158950806,2.4750351542077214,674.845,1564.022,1.453,2.480915718658939,674.5816578203846,1564.2406394350066,1.6454477276206017,2.476324037595764,-0.34214439535456387,0.009461439219164676,-0.19244772762060167,0.004591681063175201,0.26210546493530273,-0.06026853621006012,0.08373283594846725,0.00476759672164917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1023.2647094726562,0.9992819428443909,0.9992819428443909,1.0,0.9997940063476562,,False,,,,,,,,,,,,,,,,0,0,,False,True
