run_label,protocol,time_mode,tracklet_id,source_tracklet_id,tracklet_key,frame_index,source_frame_index,frame_token,is_initial_frame,full_history,current_timestamp,current_delta_t_real,current_delta_t_effective,delta_t_real,delta_t_effective,history_frame_indices,history_source_frame_indices,valid_history_ratio,num_points_in_search,empty_fallback,forward_ran,previous_prediction_error,gt_displacement_from_previous_gt,iou,center_error,checkpoint_sha256,config_sha256,resolved_config_sha256,version,split,prediction_x,prediction_y,prediction_z,prediction_yaw,ground_truth_x,ground_truth_y,ground_truth_z,ground_truth_yaw,reference_x,reference_y,reference_z,reference_yaw,gt_local_disp_x,gt_local_disp_y,gt_local_disp_z,gt_local_disp_yaw,coarse_motion_x,coarse_motion_y,coarse_motion_z,coarse_motion_yaw,observation_motion_x,observation_motion_y,observation_motion_z,observation_motion_yaw,dynamics_pred_x,dynamics_pred_y,dynamics_pred_z,dynamics_clamped_x,dynamics_clamped_y,dynamics_clamped_z,dynamics_residual_x,dynamics_residual_y,dynamics_residual_z,dynamics_innovation_raw_x,dynamics_innovation_raw_y,dynamics_innovation_raw_z,dynamics_innovation_clamped_x,dynamics_innovation_clamped_y,dynamics_innovation_clamped_z,dynamics_innovation_applied_x,dynamics_innovation_applied_y,dynamics_innovation_applied_z,velocity_pred_x,velocity_pred_y,velocity_pred_z,dynamics_valid,dynamics_residual_alpha,dynamics_residual_scale_effective,dynamics_residual_raw_norm,dynamics_residual_clamped_norm,dynamics_residual_clamp_mask,dynamics_residual_applied,dynamics_innovation_raw_norm,dynamics_innovation_clamped_norm,dynamics_innovation_applied_norm,dynamics_innovation_radius,dynamics_innovation_alpha,dynamics_innovation_scale_effective,dynamics_innovation_clamp_mask,dynamics_innovation_applied_mask,dynamics_innovation_invalid_fallback,dynamics_innovation_valid,physical_time_adapter_norm,physical_time_adapter_scale_effective,obs_num_points_search,obs_soft_fg_count,obs_mean_fg_score,obs_estimated_fg_points,obs_valid_history_ratio,obs_current_delta_t_ratio,obs_dyn_center_gap,path_variance_available,path_a_empty_fallback,path_b_empty_fallback,path_a_pred_x,path_a_pred_y,path_a_pred_z,path_a_pred_yaw,path_b_pred_x,path_b_pred_y,path_b_pred_z,path_b_pred_yaw,path_center_gap,path_yaw_gap,path_anchor_gap_max,path_current_point_gap_max,path_endpoint_seed,active_crop_target_point_count,active_crop_retained_target_points,active_crop_target_point_recall,active_crop_has_target_point,active_crop_center_inside
M2,gap1124_shuffled,shuffled,0,0,8ce4fe54af77467d90c840465f69677f,0,0,274b134fb2324486ae253eb6e24f900d,True,False,1533151609.9470248,,,,,,,,,False,False,0.0,0.0,1.0000000000000582,0.0,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,58ea427d80b748d175986aa7a9e5ab3672c1b1445494da3424752100dbcdf43e,v1.0-mini,mini_val,674.622,1564.196,1.623,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,
M2,gap1124_shuffled,shuffled,0,0,8ce4fe54af77467d90c840465f69677f,1,1,a977b0e797694036a9c40ab80f9d0ebc,False,False,1533151610.446899,0.4998741149902344,0.49837207794189453,"[0.4998741149902344,0.5,0.5]","[0.49837207794189453,0.5,0.5]","[0,0,0]","[0,0,0]",0.3333333432674408,0.0,True,False,0.0,0.01920937271231659,0.9833062903637779,0.01920937271231659,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,58ea427d80b748d175986aa7a9e5ab3672c1b1445494da3424752100dbcdf43e,v1.0-mini,mini_val,674.622,1564.196,1.623,2.480915718658939,674.635,1564.186,1.613,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,-0.01640101598199158,-8.169919919953925e-05,-0.010000000000000009,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0,0,,False,True
M2,gap1124_shuffled,shuffled,0,0,8ce4fe54af77467d90c840465f69677f,2,2,bfbb3ba599ea450181210aa6000bad7f,False,False,1533151610.946785,0.49988603591918945,1.9989118576049805,"[0.49988603591918945,0.4998741149902344,0.5]","[1.9989118576049805,0.49837207794189453,0.5]","[1,0,0]","[1,0,0]",0.6666666865348816,0.0,True,False,0.01920937271231659,0.01974841765813542,0.966242600221573,0.03894868418832327,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,58ea427d80b748d175986aa7a9e5ab3672c1b1445494da3424752100dbcdf43e,v1.0-mini,mini_val,674.622,1564.196,1.623,2.480915718658939,674.648,1564.175,1.603,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,-0.03341568344876024,0.0006261786118941492,-0.020000000000000018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0,0,,False,True
M2,gap1124_shuffled,shuffled,0,0,8ce4fe54af77467d90c840465f69677f,3,4,5b954ca864914a37aaaf0879249ace6a,False,True,1533151611.896734,0.9499490261077881,0.4993250370025635,"[0.9499490261077881,0.49988603591918945,0.4998741149902344]","[0.4993250370025635,1.9989118576049805,0.49837207794189453]","[2,1,0]","[2,1,0]",1.0,0.0,True,False,0.03894868418832327,0.03841874542455624,0.9348811092979189,0.07736278174934802,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,58ea427d80b748d175986aa7a9e5ab3672c1b1445494da3424752100dbcdf43e,v1.0-mini,mini_val,674.622,1564.196,1.623,2.480915718658939,674.674,1564.155,1.583,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,-0.06621771541265363,0.0004627802135648314,-0.040000000000000036,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0,0,,False,True
M2,gap1124_shuffled,shuffled,0,0,8ce4fe54af77467d90c840465f69677f,4,8,f6bf5986ca8a49c082c0e4d892de767c,False,True,1533151613.948222,2.051487922668457,1.000863790512085,"[2.051487922668457,0.9499490261077881,0.49988603591918945]","[1.000863790512085,0.4993250370025635,1.9989118576049805]","[3,2,1]","[4,2,1]",1.0,1.0,True,False,0.07736278174934802,0.0780384520604733,0.8751226479166554,0.15539948519858146,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,58ea427d80b748d175986aa7a9e5ab3672c1b1445494da3424752100dbcdf43e,v1.0-mini,mini_val,674.622,1564.196,1.623,2.480915718658939,674.727,1564.114,1.543,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,-0.13322500783560048,0.0003119089423525822,-0.08000000000000007,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0,0,,False,True
M2,gap1124_shuffled,shuffled,0,0,8ce4fe54af77467d90c840465f69677f,5,9,69e5c0a974344a2b89e9e351a5b79461,False,True,1533151614.4501638,0.5019419193267822,0.49987292289733887,"[0.5019419193267822,2.051487922668457,0.9499490261077881]","[0.49987292289733887,1.000863790512085,0.4993250370025635]","[4,3,2]","[8,4,2]",1.0,1.0,True,False,0.15539948519858146,0.01920937271231659,0.8610614214077082,0.1746081326857042,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,58ea427d80b748d175986aa7a9e5ab3672c1b1445494da3424752100dbcdf43e,v1.0-mini,mini_val,674.622,1564.196,1.623,2.480915718658939,674.74,1564.104,1.533,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,-0.14962602381759207,0.00023020974315304989,-0.09000000000000008,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0,0,,False,True
M2,gap1124_shuffled,shuffled,0,0,8ce4fe54af77467d90c840465f69677f,6,10,519f1a02f21d43699ca1ada7ffd38726,False,True,1533151614.948536,0.49837207794189453,0.9002740383148193,"[0.49837207794189453,0.5019419193267822,2.051487922668457]","[0.9002740383148193,0.49987292289733887,1.000863790512085]","[5,4,3]","[9,8,4]",1.0,3.0,False,True,0.1746081326857042,0.01920937271231659,0.8369798525785174,0.2144277828632849,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,58ea427d80b748d175986aa7a9e5ab3672c1b1445494da3424752100dbcdf43e,v1.0-mini,mini_val,674.6050524848105,1564.2112522679017,1.6246991272568703,2.4804545277199894,674.753,1564.094,1.523,2.480915718658939,674.622,1564.196,1.623,2.480915718658939,-0.16602703979958364,0.0001485105439535037,-0.10000000000000009,0.0,0.07822537422180176,0.024166740477085114,0.02516050450503826,-0.008115209639072418,0.3017424941062927,0.10294761508703232,0.023081472143530846,-0.008115209639072418,0.003719666274264455,-0.0020935451611876488,0.025853514671325684,,,,,,,-0.2980228364467621,-0.10504116117954254,0.002772042527794838,-0.2980228364467621,-0.10504116117954254,0.002772042527794838,-0.22351711988449097,-0.0787808746099472,0.0020790318958461285,0.004131704568862915,-0.002325453097000718,0.02871738374233246,1.0,,,,,,,0.3160046637058258,0.3160046637058258,0.23700347542762756,0.9501370191574097,0.75,1.0,0.0,1.0,0.0,1.0,1.0989700555801392,1.0,3.0,177.3587646484375,0.17320191860198975,0.5196057558059692,1.0,0.9967441558837891,,False,,,,,,,,,,,,,,,,0,0,,False,True
M2,gap1124_shuffled,shuffled,0,0,8ce4fe54af77467d90c840465f69677f,7,12,ee7d01fd902d4185a54112e1f1210e41,False,True,1533151615.947733,0.9991970062255859,2.0000758171081543,"[0.9991970062255859,0.49837207794189453,0.5019419193267822]","[2.0000758171081543,0.9002740383148193,0.49987292289733887]","[6,5,4]","[10,9,8]",1.0,2.0,False,True,0.2144277828632849,0.03894868418824738,0.796818534331782,0.2827510598504883,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,58ea427d80b748d175986aa7a9e5ab3672c1b1445494da3424752100dbcdf43e,v1.0-mini,mini_val,674.5807174821555,1564.2314464585452,1.627607081413269,2.4800179684004933,674.779,1564.073,1.503,2.480915718658939,674.6050524848105,1564.2112522679017,1.6246991272568703,2.4804545277199894,-0.22218475984274855,0.0023151920385900936,-0.12169912725687043,0.00046119093894958496,0.03648444265127182,0.05291672796010971,-0.05531676858663559,-0.0027785077691078186,0.15818612277507782,0.12084745615720749,-0.01983269862830639,-0.0027785077691078186,-0.004082782194018364,0.030273154377937317,-0.06714479625225067,,,,,,,-0.16226890683174133,-0.09057430177927017,-0.04731209576129913,-0.16226890683174133,-0.09057430177927017,-0.04731209576129913,-0.121701680123806,-0.06793072819709778,-0.03548407182097435,-0.002041313797235489,0.015136003494262695,-0.03357112407684326,1.0,,,,,,,0.1917637437582016,0.1917637437582016,0.1438228189945221,1.5000379085540771,0.75,1.0,0.0,1.0,0.0,1.0,0.881920337677002,1.0,2.0,1021.0262451171875,0.9970959424972534,1.9941918849945068,1.0,1.9983940124511719,,False,,,,,,,,,,,,,,,,0,0,,False,True
M2,gap1124_shuffled,shuffled,0,0,8ce4fe54af77467d90c840465f69677f,8,16,13055b928600455db08cf9ae57d8d4c7,False,True,1533151617.947237,1.9995040893554688,0.49985289573669434,"[1.9995040893554688,0.9991970062255859,0.49837207794189453]","[0.49985289573669434,2.0000758171081543,0.9002740383148193]","[7,6,5]","[12,10,9]",1.0,1.0,False,True,0.2827510598504883,0.07803845206059265,0.7374874777736562,0.3843492320375516,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,58ea427d80b748d175986aa7a9e5ab3672c1b1445494da3424752100dbcdf43e,v1.0-mini,mini_val,674.5615653937047,1564.248263816299,1.629791539490223,2.47956035374023,674.832,1564.032,1.463,2.480915718658939,674.5807174821555,1564.2314464585452,1.627607081413269,2.4800179684004933,-0.32080032855917534,0.002990450943897851,-0.16460708141326894,0.0008977502584457397,0.09034137427806854,0.020392559468746185,0.012021632865071297,-0.0031561478972434998,0.22377674281597137,0.11613606661558151,-0.028965020552277565,-0.0031561478972434998,0.04586290940642357,-0.011521941050887108,0.025683851912617683,,,,,,,-0.1779138296842575,-0.12765800952911377,0.05464887246489525,-0.1779138296842575,-0.12765800952911377,0.05464887246489525,-0.13343536853790283,-0.09574350714683533,0.04098665341734886,0.09175281226634979,-0.023050663992762566,0.051382821053266525,1.0,,,,,,,0.22569093108177185,0.22569093108177185,0.1692681908607483,0.7499264478683472,0.75,1.0,0.0,1.0,0.0,1.0,0.8164283037185669,1.0,1.0,1021.0106811523438,0.9970807433128357,0.9970807433128357,1.0,3.9990081787109375,,False,,,,,,,,,,,,,,,,0,0,,False,True
M2,gap1124_shuffled,shuffled,0,0,8ce4fe54af77467d90c840465f69677f,9,17,220b431fd37e436f98aa1c868eee5828,False,True,1533151618.447134,0.4998970031738281,0.4998331069946289,"[0.4998970031738281,1.9995040893554688,0.9991970062255859]","[0.4998331069946289,0.49985289573669434,2.0000758171081543]","[8,7,6]","[16,12,10]",1.0,1.0,False,True,0.3843492320375516,0.01920937271231659,0.718643298190802,0.42176425087276215,362b3314ad056f289509818606af30fcc43d2331eb9156405ed2727bfe49658f,e0b88ddb61c1fde3289e75ef859b3f4208eb071ba15ee5c1a0eab3db03236d10,58ea427d80b748d175986aa7a9e5ab3672c1b1445494da3424752100dbcdf43e,v1.0-mini,mini_val,674.5470603145633,1564.2617842534273,1.630821649312973,2.4792345398507267,674.845,1564.022,1.453,2.480915718658939,674.5615653937047,1564.248263816299,1.629791539490223,2.47956035374023,-0.3626466436957318,0.004231126118721964,-0.17679153949022286,0.0013553649187088013,0.22025316953659058,0.000614456832408905,0.03597015142440796,0.018229946494102478,0.7515724301338196,0.03135655075311661,0.08763230592012405,0.018229946494102478,0.043146807700395584,-0.009632906876504421,0.018749428912997246,,,,,,,-0.7084256410598755,-0.040989458560943604,-0.06888287514448166,-0.7084256410598755,-0.040989458560943604,-0.06888287514448166,-0.531319260597229,-0.030742093920707703,-0.051662154495716095,0.08632242679595947,-0.019272247329354286,0.03751137852668762,1.0,,,,,,,0.7129458785057068,0.7129458785057068,0.5347094535827637,0.7499165534973145,0.75,1.0,0.0,1.0,0.0,1.0,1.7426918745040894,1.0,1.0,1021.4126586914062,0.9974732995033264,0.9974732995033264,1.0,0.9997940063476562,,False,,,,,,,,,,,,,,,,0,0,,False,True
